Path,Problem,Format,Dataset,Best known solution value,Best known bound
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,52464,52130.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,34361,34092.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,23019,22518.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,26275,26024.72
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,20172,19665.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,21317,21033.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,17260,16790.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,8816,8500.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9864,9749.39
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7201,6685.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5736,5365.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,40482,40197.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,43432,43122.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,30858,30333.38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,42611,42021.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,37337,36871.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,29340,28561.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,17614,17224.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,36414,35597.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,26407,26034.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,25416,24773.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7028,6908.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5616,5212.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,10710,10221.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,8934,8544.75
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,10211,9894.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,35930,35205.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,39985,39092.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,41519,40960.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,38254,37365.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,35663,34809.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,30453,29342.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,24639,23717.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,22477,21804.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,24671,23276.94
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,25818,24742.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,8510,7449.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5061,4524.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,12871,11635.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7438,6644.86
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,11910,10561.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,95150,94699.32
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,66235,65523.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,70037,69671.64
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,82578,81881.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,83416,82965.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,47434,46313.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,32600,31651.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,52786,51635.75
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,70025,69372.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,38043,37169.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,13788,13005.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,18446,17459.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,17044,15609.43
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9374,8873.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,16408,15666.43
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,72602,72195.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,54387,53706.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,98760,98158.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,83706,82930.39
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,79099,78394.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,55451,54473.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,58513,57422.98
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,28079,27337.01
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,45478,44579.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,35204,34191.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,10054,9109.82
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,23786,22536.43
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,13196,11880.43
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9696,9168.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,11712,10893.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,754,754
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,351,351
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,287,287
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,428,428
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,235,235
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,228,228
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,109,109
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,493,493
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,230,230
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,374,374
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,159,159
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,126,126
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,50,50
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,323,323
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,185,185
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,174,174
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,248,248
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,241,241
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,297,297
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,848,848
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,317,317
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,576,576
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,885,885
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,956,956
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,282,282
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,355,355
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,453,453
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,370,370
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,213,213
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,337,337
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,990,990
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,629,629
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1402,1402
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,280,280
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,795,795
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,504,504
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,546,546
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,389,389
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,656,656
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,433,433
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,171,171
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,153,153
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,474,474
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,261,261
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,371,371
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1388,1388
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,898,898
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1199,1199
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,933,933
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,693,693
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,769,769
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,351,351
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,858,858
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,517,517
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1205,1205
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,912,912
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1247,1247
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,366,366
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,91,91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,364,364
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2555,2555
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3719,3719
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2009,2009
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1025,1025
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1730,1730
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1196,1196
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1337,1337
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,923,923
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,937,937
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,899,899
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,329,329
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,366,366
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1895,1895
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,693,693
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,415,415
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2007,2007
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1303,1303
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1009,1009
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1048,1048
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1428,1428
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1669,1669
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1613,1613
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1800,1800
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1282,1282
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1487,1487
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,106,106
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,832,832
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,419,419
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2203,2203
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,327,327
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1324,1308.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1885,1885
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1170,1170
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1935,1935
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1898,1898
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,597,597
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1446,1446
